temperature,correlation_length_scale,power
2.26918531421347,2.6813292049520263,-0.1459609717250468
2.27918531421347,10.275989591333023,0.3481592120697809
2.31918531421347,12.088151648585654,0.1923934086410155
2.3691853142134702,8.229836878590877,0.3140389241185175
2.4691853142134703,4.035078366631515,0.29949519686940346
2.76918531421347,2.0379174888490073,0.3100215302852102
