temperature,r,C_r
2.27918531421347,9.0,0.28932519544685714
2.27918531421347,10.0,0.2726889265392942
2.27918531421347,11.0,0.25757533830400003
2.27918531421347,12.0,0.243851938304
2.27918531421347,13.0,0.23045346873878267
2.27918531421347,14.0,0.21834052012218183
2.27918531421347,15.0,0.20708633830400003
2.27918531421347,16.0,0.19683633830400002
2.27918531421347,17.0,0.1864718555453793
2.27918531421347,18.0,0.1768484716373333
2.27918531421347,19.0,0.16758047163733333
2.27918531421347,20.0,0.15917575765883873
2.27918531421347,21.0,0.1507194494151111
2.27918531421347,22.0,0.14252704418635292
2.27918531421347,23.0,0.13554176687542857
2.27918531421347,24.0,0.12809328567242104
2.27918531421347,25.0,0.12180957639923808
2.27918531421347,26.0,0.11537561103127271
2.27918531421347,27.0,0.10983492366985366
2.27918531421347,28.0,0.10453986211352381
2.27918531421347,29.0,0.09920200497066667
2.27918531421347,30.0,0.09420591277208511
2.27918531421347,31.0,0.08955295368861539
2.27918531421347,32.0,0.084878498304
2.27918531421347,33.0,0.08023326138092307
2.27918531421347,34.0,0.07564711023382455
2.27918531421347,35.0,0.07127126138092309
2.27918531421347,36.0,0.06729433830400001
2.27918531421347,37.0,0.06282002251452631
2.27918531421347,38.0,0.059163713304
2.27918531421347,39.0,0.05517111249754839
2.27918531421347,40.0,0.051599897626033904
2.27918531421347,41.0,0.04841339712752941
2.27918531421347,42.0,0.04477664133430303
2.27918531421347,43.0,0.041592449415111116
2.27918531421347,44.0,0.038009178883710144
2.27918531421347,45.0,0.03470845595105883
2.27918531421347,46.0,0.03170741938508108
2.27918531421347,47.0,0.028542502687561644
2.27918531421347,48.0,0.025571466509128202
2.27918531421347,49.0,0.02237296988294737
2.27918531421347,50.0,0.019355481161142857
2.27918531421347,51.0,0.016603325958320987
2.27918531421347,52.0,0.013960389586051284
2.27918531421347,53.0,0.012004756908651161
2.27918531421347,54.0,0.009782881513876542
2.27918531421347,55.0,0.007981317027404254
2.27918531421347,56.0,0.005529035978418604
2.27918531421347,57.0,0.0037310494151111097
2.27918531421347,58.0,0.0026844481941098886
2.27918531421347,59.0,0.001100773086608693
2.27918531421347,60.0,0.00033188932440816324
2.27918531421347,61.0,-0.0017096616960000015
2.27918531421347,62.0,-0.002442396389877552
2.27918531421347,63.0,-0.003468221696000001
2.27918531421347,64.0,-0.004869496747546392
2.27918531421347,65.0,-0.005074920955259262
2.27918531421347,66.0,-0.006428861696000001
2.27918531421347,67.0,-0.0066870201865660405
2.27918531421347,68.0,-0.007770759041132744
2.27918531421347,69.0,-0.008629200157538463
2.27918531421347,70.0,-0.00872230455314286
2.27918531421347,71.0,-0.009729699079177572
2.27918531421347,72.0,-0.009768795029333333
2.27918531421347,73.0,-0.010136765144275863
2.27918531421347,74.0,-0.010266006523586209
2.27918531421347,75.0,-0.010481695309445377
2.27918531421347,76.0,-0.01055512836266667
2.27918531421347,77.0,-0.010800887502451615
2.27918531421347,78.0,-0.011088417998521009
2.27918531421347,79.0,-0.010869726212129035
2.27918531421347,80.0,-0.010515446311384617
2.27918531421347,81.0,-0.010099037696
2.27918531421347,82.0,-0.010202378113910445
2.27918531421347,83.0,-0.009619058521396823
2.27918531421347,84.0,-0.009557721397492537
2.27918531421347,85.0,-0.009308493812788319
2.27918531421347,86.0,-0.009006779343058822
2.27918531421347,87.0,-0.008700850101797102
2.27918531421347,88.0,-0.008129814367755724
2.27918531421347,89.0,-0.00795003502933333
2.27918531421347,90.0,-0.007759226913391301
2.27918531421347,91.0,-0.007583439473777774
2.27918531421347,92.0,-0.0074249168684137916
2.27918531421347,93.0,-0.0068643466275068446
2.27918531421347,94.0,-0.007051135380210522
2.27918531421347,95.0,-0.006714792730482757
2.27918531421347,96.0,-0.006955101695999999
2.27918531421347,97.0,-0.006946927518784807
2.27918531421347,98.0,-0.006983977485473683
2.27918531421347,99.0,-0.007727997099726707
2.27918531421347,100.0,-0.00796518801178947
2.27918531421347,101.0,-0.008519782177927713
2.27918531421347,102.0,-0.008728046789167701
2.27918531421347,103.0,-0.00892012323446154
2.27918531421347,104.0,-0.009007804553142857
2.27918531421347,105.0,-0.008735997099726712
2.27918531421347,106.0,-0.009212374339678163
2.27918531421347,107.0,-0.008800423600761907
2.27918531421347,108.0,-0.009115685792385544
2.27918531421347,109.0,-0.009083041812959066
2.27918531421347,110.0,-0.009032777975069767
2.27918531421347,111.0,-0.009817617251555557
2.27918531421347,112.0,-0.009598347410285717
2.27918531421347,113.0,-0.01019918978588764
2.27918531421347,114.0,-0.009249231588473118
2.27918531421347,115.0,-0.009213883918222223
2.27918531421347,116.0,-0.009481684042368719
2.27918531421347,117.0,-0.008386357348173914
2.27918531421347,118.0,-0.008671406376851066
2.27918531421347,119.0,-0.008192751643089947
2.27918531421347,120.0,-0.008349065951319151
2.27918531421347,121.0,-0.008299661696
2.27918531421347,122.0,-0.007803589157139896
2.27918531421347,123.0,-0.007849855870757282
2.27918531421347,124.0,-0.0078016191428085125
2.27918531421347,125.0,-0.00769908743857426
2.27918531421347,126.0,-0.007591100849439154
2.27918531421347,127.0,-0.007120524441098041
2.27918531421347,128.0,-0.007662283055223303
2.27918531421347,129.0,-0.007085336822903553
2.27918531421347,130.0,-0.007272252172190477
2.27918531421347,131.0,-0.0069970676365940605
2.27918531421347,132.0,-0.007268513547851853
2.27918531421347,133.0,-0.008023633259981042
2.27918531421347,134.0,-0.007927341696000002
2.27918531421347,135.0,-0.008228861696000001
2.27918531421347,136.0,-0.007644835404920188
2.27918531421347,137.0,-0.008556120411596332
2.27918531421347,138.0,-0.008216661696
2.27918531421347,139.0,-0.007862713339192489
2.27918531421347,140.0,-0.008706995029333335
2.27918531421347,141.0,-0.007991753439119268
2.27918531421347,142.0,-0.008500447410285715
2.27918531421347,143.0,-0.007937928362666668
2.27918531421347,144.0,-0.008059977485473685
2.27918531421347,145.0,-0.008535029217367523
2.27918531421347,146.0,-0.00811709781934802
2.27918531421347,147.0,-0.009198573976701757
2.27918531421347,148.0,-0.007614535645579834
2.27918531421347,149.0,-0.008515526102779662
2.27918531421347,150.0,-0.008470471822582282
2.27918531421347,151.0,-0.007892061696000005
2.27918531421347,152.0,-0.008399661696000002
2.27918531421347,153.0,-0.007447484480810129
2.27918531421347,154.0,-0.007780957696000002
2.27918531421347,155.0,-0.007636461696000002
2.27918531421347,156.0,-0.007291005958295084
2.27918531421347,157.0,-0.007592140127372551
2.27918531421347,158.0,-0.007106561696000002
2.27918531421347,159.0,-0.007533021696000002
2.27918531421347,160.0,-0.006281741377274902
2.27918531421347,161.0,-0.0059817526050909104
2.27918531421347,162.0,-0.006207317946000001
2.27918531421347,163.0,-0.0055430110935903625
2.27918531421347,164.0,-0.006026277080615386
2.27918531421347,165.0,-0.005047646192124033
2.27918531421347,166.0,-0.004973187621925927
2.27918531421347,167.0,-0.005072463252420235
2.27918531421347,168.0,-0.005037036696000001
2.27918531421347,169.0,-0.004990333228846716
2.27918531421347,170.0,-0.00471977322016357
2.27918531421347,171.0,-0.00512332095525926
2.27918531421347,172.0,-0.005085781996751881
2.27918531421347,173.0,-0.004782611336287771
2.27918531421347,174.0,-0.004920665306108305
2.27918531421347,175.0,-0.005116832066370371
2.27918531421347,176.0,-0.00535017968161151
2.27918531421347,177.0,-0.00518856944507749
2.27918531421347,178.0,-0.004871467251555556
2.27918531421347,179.0,-0.005076732118535212
2.27918531421347,180.0,-0.004849907183364621
2.27918531421347,181.0,-0.004999340017678322
2.27918531421347,182.0,-0.004492209641205481
2.27918531421347,183.0,-0.00467322632185034
2.27918531421347,184.0,-0.004959898255139784
2.27918531421347,185.0,-0.004577004161753425
2.27918531421347,186.0,-0.004233075029333334
2.27918531421347,187.0,-0.004802330637979522
2.27918531421347,188.0,-0.0043988779122162164
2.27918531421347,189.0,-0.00454042881928767
2.27918531421347,190.0,-0.00408917847452349
2.27918531421347,191.0,-0.003944840849094463
2.27918531421347,192.0,-0.004207648090557824
2.27918531421347,193.0,-0.003491328362666666
2.27918531421347,194.0,-0.003823721896668895
2.27918531421347,195.0,-0.003253738619076921
2.27918531421347,196.0,-0.0033095078498461515
2.27918531421347,197.0,-0.0037823675783529393
2.27918531421347,198.0,-0.0032573950293333315
2.27918531421347,199.0,-0.003394492864831167
2.27918531421347,200.0,-0.00343240243674074
2.27918531421347,201.0,-0.003540418977553398
2.27918531421347,202.0,-0.003802384276645161
2.27918531421347,203.0,-0.003400505069493975
2.27918531421347,204.0,-0.0038704187937917975
2.27918531421347,205.0,-0.0040058798778181805
2.27918531421347,206.0,-0.0040852819491645565
2.27918531421347,207.0,-0.004258250653055215
2.27918531421347,208.0,-0.004090229671830815
2.27918531421347,209.0,-0.004484189303361962
2.27918531421347,210.0,-0.004702003159414634
2.27918531421347,211.0,-0.004926611250896143
2.27918531421347,212.0,-0.004921230558275449
2.27918531421347,213.0,-0.004740995029333332
2.27918531421347,214.0,-0.004959518838857142
2.27918531421347,215.0,-0.005198459279081571
2.27918531421347,216.0,-0.005101846667098266
2.27918531421347,217.0,-0.005219964021581395
2.27918531421347,218.0,-0.0052879035839056045
2.27918531421347,219.0,-0.005209823545710981
2.27918531421347,220.0,-0.005275280193109826
2.27918531421347,221.0,-0.00526377057852149
2.27918531421347,222.0,-0.0052966954038651684
2.27918531421347,223.0,-0.0053813128587906975
2.27918531421347,224.0,-0.005114667282592178
2.27918531421347,225.0,-0.00532552416018338
2.27918531421347,226.0,-0.005226627988134831
2.27918531421347,227.0,-0.005073480905039548
2.27918531421347,228.0,-0.005049055635393939
2.27918531421347,229.0,-0.00483751196337968
2.27918531421347,230.0,-0.005007581696000001
2.27918531421347,231.0,-0.004801395029333335
2.27918531421347,232.0,-0.004641231943933885
2.27918531421347,233.0,-0.004463574739478261
2.27918531421347,234.0,-0.004122317780656084
2.27918531421347,235.0,-0.004368210172454294
2.27918531421347,236.0,-0.004088213047351351
2.27918531421347,237.0,-0.0038395353802105265
2.27918531421347,238.0,-0.003957353156055097
2.27918531421347,239.0,-0.0035104533626666664
2.27918531421347,240.0,-0.0038816179801530056
2.27918531421347,241.0,-0.003083518838857143
2.27918531421347,242.0,-0.0032100234531059436
2.27918531421347,243.0,-0.003005217251555555
2.27918531421347,244.0,-0.002704548293938144
2.27918531421347,245.0,-0.0022701120981447717
2.27918531421347,246.0,-0.0014514834781782177
2.27918531421347,247.0,-0.0014740347529948181
2.27918531421347,248.0,-0.0013546459891937172
2.27918531421347,249.0,-0.0011144289594271109
2.31918531421347,0.0,0.9907855359359999
2.31918531421347,1.0,0.6033695359360001
2.31918531421347,2.0,0.471217535936
2.31918531421347,3.0,0.403459135936
2.31918531421347,4.0,0.357153535936
2.31918531421347,5.0,0.315108735936
2.31918531421347,6.0,0.2831499803804445
2.31918531421347,7.0,0.2573242026026667
2.31918531421347,8.0,0.23316439307885714
2.31918531421347,9.0,0.21287696450742857
2.31918531421347,10.0,0.19556530064188235
2.31918531421347,11.0,0.18012853593599998
2.31918531421347,12.0,0.166299535936
2.31918531421347,13.0,0.1528488402838261
2.31918531421347,14.0,0.14091244502690908
