temperature,r,C_r
2.26918531421347,66.0,0.0009404400000000004
2.26918531421347,67.0,0.0006483079245283023
2.26918531421347,68.0,0.0005447054867256636
2.26918531421347,69.0,-0.00011094461538461563
2.26918531421347,70.0,-0.000817881428571428
2.26918531421347,71.0,-0.002091354392523364
2.26918531421347,72.0,-0.002358893333333333
2.26918531421347,73.0,-0.0025274565517241377
2.26918531421347,74.0,-0.002720991034482759
2.26918531421347,75.0,-0.0023489213445378153
2.26918531421347,76.0,-0.002710143333333334
2.26918531421347,77.0,-0.002394753548387097
2.26918531421347,78.0,-0.002852702857142858
2.26918531421347,79.0,-0.0029975761290322585
2.26918531421347,80.0,-0.003446329230769232
2.26918531421347,81.0,-0.003669560000000001
2.26918531421347,82.0,-0.003623918208955225
2.26918531421347,83.0,-0.003919369523809524
2.26918531421347,84.0,-0.0037373510447761206
2.26918531421347,85.0,-0.003359793576642337
2.26918531421347,86.0,-0.0030856335294117652
2.26918531421347,87.0,-0.0027408498550724647
2.26918531421347,88.0,-0.0029913615267175573
2.26918531421347,89.0,-0.0030465600000000002
2.26918531421347,90.0,-0.0023698353623188414
2.26918531421347,91.0,-0.001905629444444445
2.26918531421347,92.0,-0.0013579737931034494
2.26918531421347,93.0,-0.00119110794520548
2.26918531421347,94.0,-0.001622204736842106
2.26918531421347,95.0,-0.0008703875862068971
2.26918531421347,96.0,-0.0009098933333333334
2.26918531421347,97.0,-0.0004971422784810128
2.26918531421347,98.0,0.00012647947368421084
2.26918531421347,99.0,0.00022524745341614906
2.27918531421347,0.0,0.9055359775
2.27918531421347,1.0,0.5658859775
2.27918531421347,2.0,0.45641097750000004
2.27918531421347,3.0,0.4037559775000001
2.27918531421347,4.0,0.3644526441666667
2.27918531421347,5.0,0.3305559775
2.27918531421347,6.0,0.3038026441666666
2.27918531421347,7.0,0.28088181083333336
2.27918531421347,8.0,0.25968597750000005
2.27918531421347,9.0,0.24343954892857145
2.27918531421347,10.0,0.22842421279411765
2.27918531421347,11.0,0.2144766025
2.27918531421347,12.0,0.20066097750000003
2.27918531421347,13.0,0.18884032532608694
2.27918531421347,14.0,0.1775837047727273
2.27918531421347,15.0,0.16844431083333333
2.27918531421347,16.0,0.1589922275
2.27918531421347,17.0,0.15039977060344828
2.27918531421347,18.0,0.1423759775
2.27918531421347,19.0,0.13644431083333336
2.27918531421347,20.0,0.13092146137096777
2.27918531421347,21.0,0.12545264416666668
2.27918531421347,22.0,0.11903009514705885
2.27918531421347,23.0,0.11258597750000003
2.27918531421347,24.0,0.10687676697368424
2.27918531421347,25.0,0.09971335845238097
2.27918531421347,26.0,0.09389393204545458
2.27918531421347,27.0,0.08772500189024392
2.27918531421347,28.0,0.08181931083333337
2.27918531421347,29.0,0.07723285250000002
2.27918531421347,30.0,0.07142002005319151
2.27918531421347,31.0,0.06574270826923079
2.27918531421347,32.0,0.06062097750000001
2.27918531421347,33.0,0.056832131346153864
2.27918531421347,34.0,0.05402457399122809
2.27918531421347,35.0,0.0502629005769231
2.27918531421347,36.0,0.04726356370689657
2.27918531421347,37.0,0.04336492486842106
2.27918531421347,38.0,0.04032816500000001
2.27918531421347,39.0,0.03618759040322582
2.27918531421347,40.0,0.031745299533898326
2.27918531421347,41.0,0.027944065735294135
2.27918531421347,42.0,0.024656432045454566
2.27918531421347,43.0,0.021500560833333352
2.27918531421347,44.0,0.018340325326086978
2.27918531421347,45.0,0.01514406573529413
2.27918531421347,46.0,0.013402869391891909
2.27918531421347,47.0,0.009846936404109607
2.27918531421347,48.0,0.008366105705128217
2.27918531421347,49.0,0.00610045118421054
2.27918531421347,50.0,0.004566929880952393
2.27918531421347,51.0,0.0033044960185185292
2.27918531421347,52.0,1.3621153846282566e-06
2.27918531421347,53.0,-0.00029192947674417795
2.27918531421347,54.0,-0.0035455039814814744
2.27918531421347,55.0,-0.0029528522872340366
2.27918531421347,56.0,-0.005045999244186039
2.27918531421347,57.0,-0.006840133611111106
2.27918531421347,58.0,-0.006671714807692302
2.27918531421347,59.0,-0.008077609456521735
2.27918531421347,60.0,-0.007479328622448976
2.27918531421347,61.0,-0.010168146211340205
2.27918531421347,62.0,-0.009275246989795916
2.27918531421347,63.0,-0.008597522500000001
2.27918531421347,64.0,-0.00995268229381443
2.27918531421347,65.0,-0.008758929907407412
2.27918531421347,66.0,-0.010840022500000001
2.27918531421347,67.0,-0.009087135707547168
2.27918531421347,68.0,-0.009437916305309739
2.27918531421347,69.0,-0.010941426346153851
2.27918531421347,70.0,-0.009161343928571434
2.27918531421347,71.0,-0.011214957079439258
2.27918531421347,72.0,-0.010862772500000005
2.27918531421347,73.0,-0.012423936293103455
2.27918531421347,74.0,-0.012943763879310349
2.27918531421347,75.0,-0.013690913256302523
2.27918531421347,76.0,-0.01489068916666667
2.27918531421347,77.0,-0.013303941854838715
2.27918531421347,78.0,-0.016402677962184878
2.27918531421347,79.0,-0.01577611927419356
2.27918531421347,80.0,-0.017672868653846163
2.27918531421347,81.0,-0.019194822500000007
2.27918531421347,82.0,-0.018039768768656726
2.27918531421347,83.0,-0.021021959007936516
2.27918531421347,84.0,-0.02068864936567165
2.27918531421347,85.0,-0.023106723229927018
2.27918531421347,86.0,-0.024401154852941184
2.27918531421347,87.0,-0.023951703659420297
2.27918531421347,88.0,-0.026848755324427483
2.27918531421347,89.0,-0.025480355833333343
2.27918531421347,90.0,-0.026401703659420298
2.27918531421347,91.0,-0.026604994722222233
2.27918531421347,92.0,-0.026612988017241393
2.27918531421347,93.0,-0.027982173184931514
2.27918531421347,94.0,-0.027948233026315796
2.27918531421347,95.0,-0.029638850086206908
2.27918531421347,96.0,-0.030230022500000012
2.27918531421347,97.0,-0.03133554148734178
2.27918531421347,98.0,-0.03275843039473685
2.27918531421347,99.0,-0.03239569951863355
2.31918531421347,0.0,0.99578799
2.31918531421347,1.0,0.60293799
2.31918531421347,2.0,0.47060049000000004
2.31918531421347,3.0,0.40352799000000006
2.31918531421347,4.0,0.35721299
2.31918531421347,5.0,0.3157629900000001
2.31918531421347,6.0,0.28442132333333325
2.31918531421347,7.0,0.25663799
2.31918531421347,8.0,0.23018441857142857
2.31918531421347,9.0,0.20874156142857148
2.31918531421347,10.0,0.18960857823529415
2.31918531421347,11.0,0.17421299
2.31918531421347,12.0,0.16113049
2.31918531421347,13.0,0.14581625086956523
2.31918531421347,14.0,0.1332448081818182
2.31918531421347,15.0,0.12322132333333335
2.31918531421347,16.0,0.11303799000000002
2.31918531421347,17.0,0.10347936931034482
2.31918531421347,18.0,0.09299632333333335
2.31918531421347,19.0,0.08351299000000001
2.31918531421347,20.0,0.0751057319354839
2.31918531421347,21.0,0.06640326777777777
2.31918531421347,22.0,0.05776887235294118
2.31918531421347,23.0,0.05029941857142858
2.31918531421347,24.0,0.04334456894736843
2.31918531421347,25.0,0.036396323333333334
2.31918531421347,26.0,0.030030035454545464
2.31918531421347,27.0,0.023614819268292682
2.31918531421347,28.0,0.018199894761904766
2.31918531421347,29.0,0.011593198333333337
2.31918531421347,30.0,0.006640117659574474
2.31918531421347,31.0,0.0018764515384615415
2.31918531421347,32.0,-0.0020630100000000005
2.31918531421347,33.0,-0.007436048461538464
2.31918531421347,34.0,-0.012518150350877192
2.31918531421347,35.0,-0.01605143307692308
2.31918531421347,36.0,-0.020050803103448273
2.31918531421347,37.0,-0.022547097719298248
2.31918531421347,38.0,-0.02471201
2.31918531421347,39.0,-0.026307977741935485
2.31918531421347,40.0,-0.027715399830508473
2.31918531421347,41.0,-0.02943333352941176
2.31918531421347,42.0,-0.029696100909090906
2.31918531421347,43.0,-0.030728676666666663
2.31918531421347,44.0,-0.030206937536231878
2.31918531421347,45.0,-0.03072230411764706
2.31918531421347,46.0,-0.030718091081081072
2.31918531421347,47.0,-0.030242146986301368
2.31918531421347,48.0,-0.029952394615384608
2.31918531421347,49.0,-0.029417273157894733
2.31918531421347,50.0,-0.029341771904761896
2.31918531421347,51.0,-0.029168182839506167
2.31918531421347,52.0,-0.029444702307692302
2.31918531421347,53.0,-0.029439916976744182
2.31918531421347,54.0,-0.030366330987654313
2.31918531421347,55.0,-0.03130030787234042
2.31918531421347,56.0,-0.031022475116279067
2.31918531421347,57.0,-0.03086701
2.31918531421347,58.0,-0.030758163846153846
2.31918531421347,59.0,-0.02972070565217391
2.31918531421347,60.0,-0.029089561020408165
2.31918531421347,61.0,-0.027844999690721652
2.31918531421347,62.0,-0.027459458979591834
2.31918531421347,63.0,-0.027707009999999997
2.31918531421347,64.0,-0.02803778319587629
2.31918531421347,65.0,-0.027350898888888895
2.31918531421347,66.0,-0.026588510000000003
2.31918531421347,67.0,-0.02528182132075472
2.31918531421347,68.0,-0.024904930353982307
2.31918531421347,69.0,-0.023989894615384623
2.31918531421347,70.0,-0.022582992142857146
2.31918531421347,71.0,-0.022269019345794398
2.31918531421347,72.0,-0.021949510000000005
2.31918531421347,73.0,-0.02156588931034483
2.31918531421347,74.0,-0.02109735482758621
2.31918531421347,75.0,-0.020400665462184876
2.31918531421347,76.0,-0.020172843333333343
2.31918531421347,77.0,-0.018171284193548395
2.31918531421347,78.0,-0.016083438571428573
2.31918531421347,79.0,-0.014789832580645163
2.31918531421347,80.0,-0.013705471538461545
2.31918531421347,81.0,-0.011785210000000006
2.31918531421347,82.0,-0.009859398059701499
2.31918531421347,83.0,-0.008604470317460323
2.31918531421347,84.0,-0.007677681641791051
2.31918531421347,85.0,-0.005445586642335774
2.31918531421347,86.0,-0.003216421764705888
2.31918531421347,87.0,-0.0018294013043478321
2.31918531421347,88.0,0.0010356999236641171
2.31918531421347,89.0,0.001416323333333328
2.31918531421347,90.0,0.004673134927536226
2.31918531421347,91.0,0.007420281666666663
2.31918531421347,92.0,0.009759369310344823
2.31918531421347,93.0,0.013748948904109584
2.31918531421347,94.0,0.013963647894736838
2.31918531421347,95.0,0.016990058965517238
2.31918531421347,96.0,0.018144656666666665
2.31918531421347,97.0,0.019484192531645572
2.31918531421347,98.0,0.022117595263157895
2.31918531421347,99.0,0.020909418571428567
2.3691853142134702,0.0,0.9979569599999999
2.3691853142134702,1.0,0.5812569600000002
2.3691853142134702,2.0,0.43195696000000006
2.3691853142134702,3.0,0.35347696000000006
2.3691853142134702,4.0,0.3003236266666667
2.3691853142134702,5.0,0.25344696000000005
2.3691853142134702,6.0,0.22073473777777777
2.3691853142134702,7.0,0.19357779333333336
2.3691853142134702,8.0,0.17079624571428573
2.3691853142134702,9.0,0.14893196000000003
2.3691853142134702,10.0,0.13015696000000004
2.3691853142134702,11.0,0.11696008500000002
2.3691853142134702,12.0,0.10325946
2.3691853142134702,13.0,0.09142217739130439
2.3691853142134702,14.0,0.08166377818181818
2.3691853142134702,15.0,0.07243821
2.3691853142134702,16.0,0.06384446
2.3691853142134702,17.0,0.05679833931034483
2.3691853142134702,18.0,0.05072529333333333
2.3691853142134702,19.0,0.04443362666666666
2.3691853142134702,20.0,0.03934244387096773
2.3691853142134702,21.0,0.034465293333333334
2.3691853142134702,22.0,0.02949519529411764
2.3691853142134702,23.0,0.02568696
2.3691853142134702,24.0,0.02149117052631579
2.3691853142134702,25.0,0.018864102857142857
2.3691853142134702,26.0,0.015318323636363635
2.3691853142134702,27.0,0.013547203902439024
2.3691853142134702,28.0,0.011305769523809526
2.3691853142134702,29.0,0.007873626666666664
2.3691853142134702,30.0,0.007115470638297872
2.3691853142134702,31.0,0.004897344615384616
2.3691853142134702,32.0,0.00530796
2.3691853142134702,33.0,0.0024242676923076885
2.3691853142134702,34.0,-0.00028339087719298693
2.3691853142134702,35.0,-0.00033246307692308234
2.3691853142134702,36.0,-0.0028309710344827602
2.3691853142134702,37.0,-0.002302689122807022
2.3691853142134702,38.0,-0.005559446250000003
2.3691853142134702,39.0,-0.006143040000000005
2.3691853142134702,40.0,-0.00635575186440678
2.3691853142134702,41.0,-0.009132745882352944
2.3691853142134702,42.0,-0.00997561575757576
2.3691853142134702,43.0,-0.012349984444444444
2.3691853142134702,44.0,-0.012630721159420289
2.3691853142134702,45.0,-0.013387892941176472
2.3691853142134702,46.0,-0.014616688648648651
2.3691853142134702,47.0,-0.015217012602739728
2.3691853142134702,48.0,-0.01695586051282052
2.3691853142134702,49.0,-0.016862776842105267
2.3691853142134702,50.0,-0.016732920952380954
2.3691853142134702,51.0,-0.016168965925925927
2.3691853142134702,52.0,-0.014988552820512821
2.3691853142134702,53.0,-0.014500598139534887
2.3691853142134702,54.0,-0.012381311604938272
2.3691853142134702,55.0,-0.010527614468085108
2.3691853142134702,56.0,-0.008447109767441863
2.3691853142134702,57.0,-0.0069663733333333346
2.3691853142134702,58.0,-0.005579853186813187
2.3691853142134702,59.0,-0.00398271391304348
2.3691853142134702,60.0,-0.0036093665306122474
2.3691853142134702,61.0,-0.0029590193814433017
2.3691853142134702,62.0,-0.002410386938775509
2.3691853142134702,63.0,-0.0019895400000000023
2.3691853142134702,64.0,-0.00223685443298969
2.3691853142134702,65.0,-0.0021411881481481487
2.3691853142134702,66.0,-0.00158304
2.3691853142134702,67.0,-0.0005614362264150935
2.3691853142134702,68.0,0.00035872991150442637
2.3691853142134702,69.0,0.0004165753846153865
2.3691853142134702,70.0,-9.437928571428392e-05
2.3691853142134702,71.0,-0.000515469906542056
2.3691853142134702,72.0,-0.000490123333333332
2.3691853142134702,73.0,0.0005591151724137953
2.3691853142134702,74.0,0.0007431668965517265
2.3691853142134702,75.0,0.0011720860504201712
2.3691853142134702,76.0,0.0023752933333333363
2.3691853142134702,77.0,0.0010811535483870992
2.3691853142134702,78.0,0.0023737667226890772
2.3691853142134702,79.0,0.0016698632258064533
2.3691853142134702,80.0,0.003663883076923078
2.3691853142134702,81.0,0.0047641600000000025
2.3691853142134702,82.0,0.004293154029850747
2.3691853142134702,83.0,0.005568071111111113
2.3691853142134702,84.0,0.004766288358208956
2.3691853142134702,85.0,0.005998200875912409
2.3691853142134702,86.0,0.006805489411764707
2.3691853142134702,87.0,0.004430510724637681
2.3691853142134702,88.0,0.005663066870229009
2.3691853142134702,89.0,0.00392196
2.3691853142134702,90.0,0.0038301484057971006
2.3691853142134702,91.0,0.0031409877777777775
2.3691853142134702,92.0,0.001812477241379309
2.3691853142134702,93.0,0.0023600421917808227
2.3691853142134702,94.0,-0.002278566315789474
2.3691853142134702,95.0,-0.0034368331034482775
2.3691853142134702,96.0,-0.005965373333333336
2.3691853142134702,97.0,-0.007564875443037975
2.3691853142134702,98.0,-0.008443368947368425
2.3691853142134702,99.0,-0.010059189068322984
2.4691853142134703,0.0,0.9957424375
2.4691853142134703,1.0,0.5022424375000001
2.4691853142134703,2.0,0.3320174375
2.4691853142134703,3.0,0.24832243750000002
2.4691853142134703,4.0,0.1931591041666667
2.4691853142134703,5.0,0.1452624375
2.4691853142134703,6.0,0.11297577083333334
2.4691853142134703,7.0,0.08960910416666668
2.4691853142134703,8.0,0.0717924375
2.4691853142134703,9.0,0.06041743750000001
2.4691853142134703,10.0,0.051668908088235294
2.4691853142134703,11.0,0.0421611875
2.4691853142134703,12.0,0.036412437500000006
2.4691853142134703,13.0,0.029227220108695655
2.4691853142134703,14.0,0.02397425568181818
2.4691853142134703,15.0,0.019186187500000004
2.4691853142134703,16.0,0.014202854166666667
2.4691853142134703,17.0,0.01191140301724138
2.4691853142134703,18.0,0.011112437500000004
2.4691853142134703,19.0,0.0120324375
2.4691853142134703,20.0,0.011477921370967743
2.4691853142134703,21.0,0.011803548611111114
2.4691853142134703,22.0,0.010933613970588237
2.4691853142134703,23.0,0.009289580357142859
2.4691853142134703,24.0,0.007410858552631579
2.4691853142134703,25.0,0.004143627976190478
2.4691853142134703,26.0,0.002332210227272731
2.4691853142134703,27.0,0.0009156082317073192
2.4691853142134703,28.0,-0.0005778005952380929
2.4691853142134703,29.0,-0.0007315208333333314
2.4691853142134703,30.0,0.00011477792553191748
2.4691853142134703,31.0,0.0015895528846153876
2.4691853142134703,32.0,0.0019634375000000025
2.4691853142134703,33.0,0.001647245192307694
2.4691853142134703,34.0,0.002022262061403511
2.4691853142134703,35.0,0.0029607067307692333
2.4691853142134703,36.0,0.003595023706896555
2.4691853142134703,37.0,0.004158226973684212
2.4691853142134703,38.0,0.005520562500000003
2.4691853142134703,39.0,0.006687598790322583
2.4691853142134703,40.0,0.007035657838983054
2.4691853142134703,41.0,0.007265966911764711
2.4691853142134703,42.0,0.007788649621212125
2.4691853142134703,43.0,0.0073827152777777814
2.4691853142134703,44.0,0.006852582427536236
2.4691853142134703,45.0,0.005876996323529414
2.4691853142134703,46.0,0.004368788851351353
2.4691853142134703,47.0,0.0038869580479452075
2.4691853142134703,48.0,0.0030847451923076944
2.4691853142134703,49.0,0.003940463815789476
2.4691853142134703,50.0,0.0028650565476190494
2.4691853142134703,51.0,0.004002931327160496
2.4691853142134703,52.0,0.004317437500000003
2.4691853142134703,53.0,0.0030848793604651174
2.4691853142134703,54.0,0.00162206712962963
2.4691853142134703,55.0,0.00023020345744680847
2.4691853142134703,56.0,-0.0003005857558139544
2.4691853142134703,57.0,-0.0007964513888888895
2.4691853142134703,58.0,-0.0018284416208791216
2.4691853142134703,59.0,-0.0005336494565217403
2.4691853142134703,60.0,-0.0012442971938775515
2.4691853142134703,61.0,-0.0003678717783505159
2.4691853142134703,62.0,-0.0005187869897959177
2.4691853142134703,63.0,-0.0008900625000000007
2.4691853142134703,64.0,-0.0018142635309278353
2.4691853142134703,65.0,-0.002873766203703704
2.4691853142134703,66.0,-0.0030935624999999995
2.4691853142134703,67.0,-0.0033467134433962254
2.4691853142134703,68.0,-0.0028703943584070793
2.4691853142134703,69.0,-0.0036782355769230763
2.4691853142134703,70.0,-0.0037780982142857126
2.4691853142134703,71.0,-0.004001020443925233
2.4691853142134703,72.0,-0.004901312499999999
2.4691853142134703,73.0,-0.0050092866379310335
2.4691853142134703,74.0,-0.005684286637931034
2.4691853142134703,75.0,-0.006505461659663865
2.4691853142134703,76.0,-0.006476729166666666
2.4691853142134703,77.0,-0.0067648205645161295
2.4691853142134703,78.0,-0.007546217962184873
2.4691853142134703,79.0,-0.007788610887096773
2.4691853142134703,80.0,-0.0075544855769230776
2.4691853142134703,81.0,-0.006697962499999999
2.4691853142134703,82.0,-0.006886666977611939
2.4691853142134703,83.0,-0.006160340277777777
2.4691853142134703,84.0,-0.005582935634328357
2.4691853142134703,85.0,-0.004553912864963503
2.4691853142134703,86.0,-0.0051954301470588235
2.4691853142134703,87.0,-0.005243794384057971
2.4691853142134703,88.0,-0.004445730438931297
2.4691853142134703,89.0,-0.003335895833333333
2.4691853142134703,90.0,-0.0036825625
2.4691853142134703,91.0,-0.0036794375000000013
2.4691853142134703,92.0,-0.0035692866379310358
2.4691853142134703,93.0,-0.0032455761986301384
2.4691853142134703,94.0,-0.0031763125000000016
2.4691853142134703,95.0,-0.0035775625000000026
2.4691853142134703,96.0,-0.0034835625000000023
2.4691853142134703,97.0,-0.0027955371835443063
2.4691853142134703,98.0,-0.0025838782894736867
2.4691853142134703,99.0,-0.002527438276397518
2.76918531421347,0.0,0.99895671
2.76918531421347,1.0,0.40043171
2.76918531421347,2.0,0.21580671
2.76918531421347,3.0,0.13650670999999998
2.76918531421347,4.0,0.09139837666666668
2.76918531421347,5.0,0.06422171000000002
2.76918531421347,6.0,0.04687337666666667
2.76918531421347,7.0,0.03444837666666667
2.76918531421347,8.0,0.024070995714285708
2.76918531421347,9.0,0.020531710000000005
2.76918531421347,10.0,0.015712592352941177
2.76918531421347,11.0,0.010372335
2.76918531421347,12.0,0.005394210000000001
2.76918531421347,13.0,0.003461057826086955
2.76918531421347,14.0,0.0026453463636363626
2.76918531421347,15.0,0.0010275433333333326
2.76918531421347,16.0,-9.956666666667674e-06
2.76918531421347,17.0,-0.0010381175862068976
2.76918531421347,18.0,-4.9956666666666506e-05
2.76918531421347,19.0,-0.0006349566666666674
2.76918531421347,20.0,-0.0005578061290322596
2.76918531421347,21.0,-0.0021891233333333343
2.76918531421347,22.0,-0.003587407647058823
2.76918531421347,23.0,-0.0035290042857142856
2.76918531421347,24.0,-0.003914342631578946
2.76918531421347,25.0,-0.0017992423809523807
2.76918531421347,26.0,-0.003213744545454544
2.76918531421347,27.0,-0.004356704634146342
2.76918531421347,28.0,-0.0052230519047619045
2.76918531421347,29.0,-0.003732873333333333
2.76918531421347,30.0,-0.0019124389361702132
2.76918531421347,31.0,-0.0015519438461538463
2.76918531421347,32.0,-0.0012672900000000003
2.76918531421347,33.0,-0.0011942515384615398
2.76918531421347,34.0,-1.258824561403591e-05
2.76918531421347,35.0,0.002087479230769231
2.76918531421347,36.0,0.0030911927586206897
2.76918531421347,37.0,0.0032312714035087715
2.76918531421347,38.0,0.003541084999999999
2.76918531421347,39.0,0.0033591293548387085
2.76918531421347,40.0,0.0027897608474576276
2.76918531421347,41.0,0.002663327647058824
2.76918531421347,42.0,0.002143073636363636
2.76918531421347,43.0,0.0015115711111111112
2.76918531421347,44.0,0.0018226520289855075
2.76918531421347,45.0,0.0017846511764705892
2.76918531421347,46.0,0.0017344127027027027
2.76918531421347,47.0,0.0007498606849315084
2.76918531421347,48.0,0.0005086330769230769
2.76918531421347,49.0,-0.0011268426315789472
2.76918531421347,50.0,-0.0031432899999999995
2.76918531421347,51.0,-0.004369833209876542
2.76918531421347,52.0,-0.005238161794871794
2.76918531421347,53.0,-0.005420615581395349
2.76918531421347,54.0,-0.0057710677777777775
2.76918531421347,55.0,-0.0037842474468085105
2.76918531421347,56.0,-0.003199103953488371
2.76918531421347,57.0,-0.0022944011111111114
2.76918531421347,58.0,-0.00275372956043956
2.76918531421347,59.0,-0.002715029130434782
2.76918531421347,60.0,-0.0021881879591836738
2.76918531421347,61.0,-0.0010525683505154643
2.76918531421347,62.0,-0.000727473673469388
2.76918531421347,63.0,-0.00037079000000000024
2.76918531421347,64.0,-0.00023298072164948456
2.76918531421347,65.0,-0.0004062529629629631
2.76918531421347,66.0,-0.00095279
2.76918531421347,67.0,-0.0009428183018867927
2.76918531421347,68.0,-0.0016211661061946907
2.76918531421347,69.0,-0.0018283861538461546
2.76918531421347,70.0,-0.0017066828571428582
2.76918531421347,71.0,-0.0012643180373831783
2.76918531421347,72.0,-0.0007595400000000007
2.76918531421347,73.0,-0.0016794968965517243
2.76918531421347,74.0,-0.0010333762068965515
2.76918531421347,75.0,-0.0004979118487394958
2.76918531421347,76.0,-0.00016870666666666707
2.76918531421347,77.0,0.00030267774193548354
2.76918531421347,78.0,-0.0010663992436974789
2.76918531421347,79.0,-0.001705386774193549
2.76918531421347,80.0,-0.0016521361538461552
2.76918531421347,81.0,-0.0014440900000000016
2.76918531421347,82.0,-0.0010070959701492547
2.76918531421347,83.0,-0.0022754328571428575
2.76918531421347,84.0,-0.002523513880597016
2.76918531421347,85.0,-0.0024020491240875916
2.76918531421347,86.0,-0.0022307900000000003
2.76918531421347,87.0,-0.0015682900000000004
2.76918531421347,88.0,-0.001369625877862595
2.76918531421347,89.0,-0.00108729
2.76918531421347,90.0,-0.0003874928985507252
2.76918531421347,91.0,-6.342888888888882e-05
2.76918531421347,92.0,0.0005818824137931033
2.76918531421347,93.0,0.0012652716438356162
2.76918531421347,94.0,0.000530394210526316
2.76918531421347,95.0,0.0009905031034482758
2.76918531421347,96.0,0.00031671000000000043
2.76918531421347,97.0,0.0007279125316455706
2.76918531421347,98.0,0.0011254600000000007
2.76918531421347,99.0,0.0013964615527950319
